episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3,logit_a4,logit_a5
0,0,0.000000,agent_0,q_values,0,1,2,108.989220,104.112976,4.876244,0.044500,0.992432,108.989220,104.112976,,,,
0,0,0.000000,agent_1,q_values,2,1,3,68.806854,65.207474,3.394730,0.259225,0.942605,65.207474,65.412125,68.806854,,,
0,0,0.000000,agent_2,q_values,0,1,5,142.436462,130.395340,9.291336,0.001586,0.999854,142.436462,131.937439,131.647125,130.395340,133.145126,
0,0,0.000000,agent_3,q_values,0,1,3,78.269165,73.084305,3.577972,0.157778,0.967555,78.269165,73.084305,74.691193,,,
0,0,0.000000,agent_4,q_values,0,1,2,111.456551,109.465073,1.991478,0.367125,0.879899,111.456551,109.465073,,,,
0,0,0.000000,agent_5,q_values,1,1,2,135.626953,133.525070,2.101883,0.344239,0.891086,133.525070,135.626953,,,,
0,2,2.000000,agent_3,q_values,2,1,3,77.589355,69.580856,3.637367,0.122155,0.974038,69.580856,73.951988,77.589355,,,
0,4,4.000000,agent_3,q_values,2,1,3,77.544464,76.133553,0.465782,0.966863,0.534312,76.133553,77.078682,77.544464,,,
0,5,5.000000,agent_2,q_values,0,1,3,142.121750,133.394684,7.485077,0.006336,0.999277,142.121750,134.636673,133.394684,,,
0,5,5.000000,agent_4,q_values,0,1,3,111.765488,108.675209,1.692963,0.574246,0.813363,111.765488,110.072525,108.675209,,,
0,6,6.000000,agent_0,q_values,2,1,3,109.578140,103.068520,4.561905,0.068514,0.988209,103.068520,105.016235,109.578140,,,
0,9,9.000000,agent_1,q_values,3,1,4,69.306862,65.015282,3.281532,0.352190,0.922409,65.015282,66.025330,65.891479,69.306862,,
0,9,9.000000,agent_3,q_values,0,1,2,77.229301,77.157875,0.071426,0.692510,0.517849,77.229301,77.157875,,,,
0,9,9.000000,agent_4,q_values,0,1,4,112.137810,104.092369,4.258415,0.131762,0.975830,112.137810,107.562492,107.879395,104.092369,,
0,10,10.000000,agent_2,q_values,0,1,2,143.405304,131.308960,12.096344,0.000073,0.999994,143.405304,131.308960,,,,
0,10,10.000000,agent_5,q_values,1,1,4,136.116150,127.945137,2.443054,0.364258,0.903702,132.172699,136.116150,133.673096,127.945137,,
0,14,14.000000,agent_0,q_values,2,1,3,110.119019,101.748482,2.928207,0.202823,0.949015,101.748482,107.190811,110.119019,,,
0,14,14.000000,agent_3,q_values,2,1,3,75.638145,72.572067,0.255585,0.786583,0.549129,75.382561,72.572067,75.638145,,,
0,17,17.000000,agent_2,q_values,2,1,3,144.165268,131.833374,7.246033,0.005934,0.999283,136.919235,131.833374,144.165268,,,
0,18,18.000000,agent_4,q_values,0,1,3,112.182228,105.958908,5.810524,0.034565,0.995046,112.182228,106.371704,105.958908,,,
0,19,19.000000,agent_3,q_values,1,1,2,74.016624,72.727074,1.289551,0.521707,0.784071,72.727074,74.016624,,,,
0,19,19.000000,agent_5,q_values,1,1,3,137.413559,132.229385,4.163879,0.112780,0.979286,132.229385,137.413559,133.249680,,,
0,22,22.000000,agent_0,q_values,1,1,4,109.607559,101.921547,4.242455,0.118686,0.978640,101.921547,109.607559,105.365105,104.644913,,
0,23,23.000000,agent_1,q_values,1,1,3,69.786980,66.547516,3.194267,0.315878,0.925770,66.547516,69.786980,66.592712,,,
0,24,24.000000,agent_4,q_values,2,1,3,112.053635,108.131950,3.743347,0.201936,0.958329,108.310287,108.131950,112.053635,,,
0,25,25.000000,agent_5,q_values,1,1,2,137.085571,132.960114,4.125458,0.081619,0.984101,132.960114,137.085571,,,,
0,28,28.000000,agent_3,q_values,0,1,2,73.128952,70.252090,2.876862,0.208146,0.946691,73.128952,70.252090,,,,
0,29,29.000000,agent_1,q_values,2,1,3,69.480209,65.248932,3.838600,0.174524,0.965197,65.248932,65.641609,69.480209,,,
0,29,29.000000,agent_2,q_values,2,1,3,144.042786,133.236282,9.032211,0.001438,0.999860,135.010574,133.236282,144.042786,,,
0,30,30.000000,agent_4,q_values,1,1,3,111.934151,106.480957,1.646172,0.464499,0.835374,106.480957,111.934151,110.287979,,,
0,35,35.000000,agent_0,q_values,3,1,4,111.094284,104.569145,4.927803,0.070230,0.988996,105.069450,106.166481,104.569145,111.094284,,
0,36,36.000000,agent_3,q_values,2,1,3,73.676277,72.878540,0.284355,1.049975,0.453958,73.391922,72.878540,73.676277,,,
0,36,36.000000,agent_4,q_values,2,1,3,112.169601,107.247818,3.749184,0.150752,0.970099,108.420418,107.247818,112.169601,,,
0,37,37.000000,agent_2,q_values,2,1,3,146.014236,132.551239,11.947723,0.000104,0.999992,134.066513,132.551239,146.014236,,,
0,37,37.000000,agent_5,q_values,1,1,3,137.177826,131.165833,4.883377,0.061156,0.990079,131.165833,137.177826,132.294449,,,
0,38,38.000000,agent_1,q_values,2,1,3,67.614449,62.533386,4.570751,0.094021,0.983706,62.533386,63.043697,67.614449,,,
0,39,39.000000,agent_3,q_values,0,1,2,73.471207,71.456551,2.014656,0.362262,0.882327,73.471207,71.456551,,,,
0,41,41.000000,agent_0,q_values,2,1,3,109.677361,104.449760,3.950134,0.125921,0.975973,105.727226,104.449760,109.677361,,,
0,41,41.000000,agent_1,q_values,1,1,3,66.109657,64.103630,0.748077,0.862913,0.621969,65.361580,66.109657,64.103630,,,
0,41,41.000000,agent_5,q_values,0,1,1,135.823715,135.823715,nan,0.000000,1.000000,135.823715,,,,,
0,45,45.000000,agent_0,q_values,1,1,2,107.457985,105.332016,2.125969,0.339344,0.893402,105.332016,107.457985,,,,
0,45,45.000000,agent_3,q_values,0,1,3,74.079300,71.345749,2.158112,0.527669,0.847076,74.079300,71.345749,71.921188,,,
0,45,45.000000,agent_5,q_values,2,1,3,135.947678,132.157104,2.990356,0.290225,0.932095,132.157104,132.957321,135.947678,,,
0,47,47.000000,agent_2,q_values,0,1,2,142.266373,128.076172,14.190201,0.000010,0.999999,142.266373,128.076172,,,,
0,49,49.000000,agent_1,q_values,0,1,2,64.584015,62.066612,2.517403,0.265497,0.925353,64.584015,62.066612,,,,
0,50,50.000000,agent_0,q_values,0,1,3,105.883469,101.747940,3.965935,0.170877,0.966235,105.883469,101.747940,101.917534,,,
0,51,51.000000,agent_3,q_values,2,1,3,73.331566,66.425377,3.438889,0.146114,0.967959,66.425377,69.892677,73.331566,,,
0,51,51.000000,agent_5,q_values,1,1,2,138.681274,130.937180,7.744095,0.003787,0.999567,130.937180,138.681274,,,,
0,52,52.000000,agent_1,q_values,0,1,2,63.738472,63.209740,0.528732,0.659387,0.629187,63.738472,63.209740,,,,
0,52,52.000000,agent_4,q_values,1,1,2,113.444489,109.892586,3.551903,0.127262,0.972129,109.892586,113.444489,,,,
0,53,53.000000,agent_3,q_values,2,1,3,71.633270,70.008499,0.852989,0.905445,0.616107,70.780281,70.008499,71.633270,,,
0,55,55.000000,agent_0,q_values,0,1,2,108.070938,103.925110,4.145828,0.080313,0.984416,108.070938,103.925110,,,,
0,56,56.000000,agent_5,q_values,1,1,4,139.224762,127.902832,4.311600,0.087438,0.984352,134.913162,139.224762,133.222214,127.902832,,
0,58,58.000000,agent_3,q_values,1,1,2,72.639030,71.553276,1.085754,0.564977,0.747581,71.553276,72.639030,,,,
0,59,59.000000,agent_0,q_values,0,1,3,107.846695,102.806282,3.653671,0.155097,0.968648,107.846695,104.193024,102.806282,,,
0,60,60.000000,agent_1,q_values,2,1,3,65.112083,62.991875,0.916771,0.827172,0.657975,64.195312,62.991875,65.112083,,,
0,63,63.000000,agent_1,q_values,2,1,3,65.580872,63.616180,1.832928,0.699823,0.769146,63.747944,63.616180,65.580872,,,
0,65,65.000000,agent_0,q_values,0,1,4,110.497795,103.220772,4.134399,0.094653,0.982557,110.497795,106.363396,103.220772,103.637451,,
0,65,65.000000,agent_5,q_values,0,1,3,140.263794,133.569351,5.706726,0.031680,0.995459,140.263794,134.557068,133.569351,,,
0,67,67.000000,agent_2,q_values,1,1,3,147.888794,128.195450,10.079315,0.000465,0.999958,137.809479,147.888794,128.195450,,,
0,67,67.000000,agent_3,q_values,0,1,2,73.581612,71.157127,2.424484,0.281993,0.918675,73.581612,71.157127,,,,
0,68,68.000000,agent_1,q_values,0,1,1,64.547951,64.547951,nan,0.000000,1.000000,64.547951,,,,,
0,68,68.000000,agent_4,q_values,1,1,3,115.680237,108.619240,4.718163,0.057473,0.990305,110.962074,115.680237,108.619240,,,
0,71,71.000000,agent_5,q_values,0,1,3,139.494797,132.407883,6.396027,0.019054,0.997502,139.494797,133.098770,132.407883,,,
0,72,72.000000,agent_2,q_values,1,1,3,148.030289,138.818314,7.433777,0.005999,0.999310,138.818314,148.030289,140.596512,,,
0,73,73.000000,agent_1,q_values,0,1,3,65.637474,63.376286,2.059040,0.613057,0.811818,65.637474,63.376286,63.578434,,,
0,74,74.000000,agent_0,q_values,0,1,2,112.312889,104.140305,8.172585,0.002589,0.999718,112.312889,104.140305,,,,
0,74,74.000000,agent_4,q_values,2,1,3,114.710686,108.321732,3.568565,0.137562,0.970990,111.142120,108.321732,114.710686,,,
0,74,74.000000,agent_5,q_values,0,1,2,135.542969,130.947632,4.595337,0.055992,0.990002,135.542969,130.947632,,,,
0,75,75.000000,agent_3,q_values,0,1,3,73.589508,71.744614,0.239197,0.912104,0.514059,73.589508,71.744614,73.350311,,,
0,76,76.000000,agent_1,q_values,0,1,3,66.069534,65.004303,0.561340,1.008674,0.522168,66.069534,65.508194,65.004303,,,
0,79,79.000000,agent_2,q_values,1,1,3,146.001923,136.465454,7.632797,0.004939,0.999444,138.369125,146.001923,136.465454,,,
0,79,79.000000,agent_5,q_values,2,1,3,136.279999,132.053757,2.824417,0.284895,0.931142,133.455582,132.053757,136.279999,,,
0,80,80.000000,agent_0,q_values,1,1,3,113.268509,107.216316,4.905869,0.059777,0.990339,107.216316,113.268509,108.362640,,,
0,83,83.000000,agent_4,q_values,2,1,4,114.492027,105.701660,5.798286,0.026251,0.996337,108.693741,106.873390,114.492027,105.701660,,
0,84,84.000000,agent_2,q_values,0,1,3,143.043503,136.049011,5.527832,0.033126,0.995132,143.043503,136.049011,137.515671,,,
0,85,85.000000,agent_1,q_values,2,1,3,65.904778,65.200775,0.568459,1.048361,0.485201,65.336319,65.200775,65.904778,,,
0,85,85.000000,agent_3,q_values,0,1,3,74.298576,70.889137,2.807922,0.347304,0.914587,74.298576,71.490654,70.889137,,,
0,85,85.000000,agent_4,q_values,1,1,3,109.921844,105.968544,2.099968,0.424186,0.875924,107.821877,109.921844,105.968544,,,
0,87,87.000000,agent_0,q_values,1,1,2,110.956062,105.501579,5.454483,0.027498,0.995741,105.501579,110.956062,,,,
0,87,87.000000,agent_2,q_values,0,1,5,141.346268,133.439178,6.384979,0.024877,0.996874,141.346268,133.797180,133.439178,133.849197,134.961288,
0,87,87.000000,agent_3,q_values,2,1,3,73.477150,68.740959,2.219955,0.363961,0.894946,68.740959,71.257195,73.477150,,,
0,89,89.000000,agent_3,q_values,2,1,3,71.890350,70.430649,0.388603,0.962696,0.523476,71.501747,70.430649,71.890350,,,
0,91,91.000000,agent_5,q_values,1,1,2,136.877350,128.122177,8.755173,0.001538,0.999842,128.122177,136.877350,,,,
0,92,92.000000,agent_2,q_values,2,1,3,134.445236,128.849548,1.588577,0.474681,0.827863,132.856659,128.849548,134.445236,,,
0,92,92.000000,agent_4,q_values,0,1,2,108.126411,106.811737,1.314674,0.516208,0.788294,108.126411,106.811737,,,,
0,94,94.000000,agent_1,q_values,2,1,3,66.228325,62.784508,2.715958,0.357337,0.910677,63.512367,62.784508,66.228325,,,
0,94,94.000000,agent_3,q_values,1,1,2,72.070877,70.419235,1.651642,0.441138,0.839113,70.419235,72.070877,,,,
0,94,94.000000,agent_5,q_values,1,1,2,134.850235,131.784332,3.065903,0.182101,0.955464,131.784332,134.850235,,,,
