episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3,logit_a4,logit_a5
0,0,0.000000,agent_0,actor_logits,1,1,3,3.664165,-19.376953,5.250861,0.032616,0.994784,-19.376953,3.664165,-1.586696,,,
0,0,0.000000,agent_1,actor_logits,1,1,4,7.317963,-18.914804,9.765333,0.000697,0.999936,-18.914804,7.317963,-2.447370,-4.694039,,
0,0,0.000000,agent_2,actor_logits,1,1,3,-0.036605,-16.486675,9.405878,0.000857,0.999918,-16.486675,-0.036605,-9.442483,,,
0,1,2.000000,agent_0,actor_logits,1,1,3,2.217321,-19.355949,1.215683,0.537697,0.771303,-19.355949,2.217321,1.001638,,,
0,1,2.000000,agent_1,actor_logits,2,1,3,2.488298,-15.911350,6.505382,0.011208,0.998507,-15.911350,-4.017084,2.488298,,,
0,2,3.000000,agent_2,actor_logits,1,1,3,-1.161873,-17.378450,10.026020,0.000489,0.999956,-17.378450,-1.161873,-11.187893,,,
0,3,4.000000,agent_0,actor_logits,2,1,3,4.709414,-19.576557,9.653830,0.000684,0.999936,-19.576557,-4.944416,4.709414,,,
0,3,4.000000,agent_1,actor_logits,1,1,4,4.939818,-19.681787,6.058049,0.019158,0.997372,-19.681787,4.939818,-1.118231,-3.187092,,
0,4,5.000000,agent_0,actor_logits,3,1,4,7.380364,-17.039362,10.212177,0.000645,0.999943,-17.039362,-2.831813,-3.452520,7.380364,,
0,4,5.000000,agent_2,actor_logits,3,1,5,7.529017,-10.884452,7.152878,0.006742,0.999187,-10.884452,-4.386992,0.376139,7.529017,-3.104730,
0,5,6.000000,agent_1,actor_logits,1,1,3,5.086898,-16.528219,9.076700,0.001152,0.999886,-16.528219,5.086898,-3.989802,,,
0,6,7.000000,agent_2,actor_logits,2,1,3,2.488059,-10.710139,3.898073,0.097589,0.980120,-10.710139,-1.410014,2.488059,,,
0,7,8.000000,agent_0,actor_logits,2,1,3,6.344869,-11.675462,9.420452,0.000845,0.999919,-11.675462,-3.075583,6.344869,,,
0,7,8.000000,agent_1,actor_logits,2,1,4,5.199085,-9.517062,5.374269,0.029432,0.995386,-9.517062,-8.953696,5.199085,-0.175184,,
0,7,8.000000,agent_2,actor_logits,1,1,3,4.363140,-9.973514,4.106896,0.082834,0.983807,-9.973514,4.363140,0.256243,,,
0,8,10.000000,agent_2,actor_logits,2,1,5,6.467101,-13.111460,7.453639,0.009489,0.998906,-13.111460,-3.285142,6.467101,-1.222498,-0.986537,
0,9,11.000000,agent_0,actor_logits,2,1,3,7.472632,-6.430867,10.592961,0.000305,0.999974,-6.430867,-3.120329,7.472632,,,
0,9,11.000000,agent_1,actor_logits,2,1,4,8.734722,-17.366318,13.176453,0.000031,0.999998,-17.366318,-4.441731,8.734722,-6.384877,,
0,10,13.000000,agent_2,actor_logits,4,1,5,13.366008,-21.052580,9.077312,0.001153,0.999886,-21.052580,-3.155654,4.288695,-4.406989,13.366008,
0,11,14.000000,agent_0,actor_logits,2,1,3,4.067043,-5.052441,6.333472,0.014107,0.998118,-2.266429,-5.052441,4.067043,,,
0,12,15.000000,agent_1,actor_logits,2,1,4,8.599566,-22.766190,10.994039,0.000234,0.999981,-22.766190,-4.386238,8.599566,-2.394472,,
0,12,15.000000,agent_2,actor_logits,2,1,3,8.159190,-22.234047,9.231384,0.001002,0.999902,-22.234047,-1.072195,8.159190,,,
0,13,16.000000,agent_1,actor_logits,2,1,4,9.220868,-22.669067,9.255876,0.000981,0.999904,-22.669067,-0.035007,9.220868,-7.477969,,
0,14,17.000000,agent_0,actor_logits,2,1,3,4.695470,-9.530156,5.606119,0.024207,0.996338,-0.910649,-9.530156,4.695470,,,
0,14,17.000000,agent_2,actor_logits,1,1,5,8.499184,-20.574282,8.720303,0.002640,0.999734,-20.574282,8.499184,-0.687798,-5.579773,-0.221119,
0,15,18.000000,agent_1,actor_logits,1,1,4,9.757586,-17.498640,11.328480,0.000149,0.999988,-17.498640,9.757586,-1.570894,-6.876356,,
0,16,20.000000,agent_0,actor_logits,2,1,3,3.286360,-9.123918,6.427606,0.012042,0.998382,-3.141246,-9.123918,3.286360,,,
0,16,20.000000,agent_1,actor_logits,1,1,4,11.712576,-13.225828,15.169374,0.000004,1.000000,-13.225828,11.712576,-7.954283,-3.456798,,
0,16,20.000000,agent_2,actor_logits,1,1,4,8.653021,-24.809092,8.644559,0.001710,0.999823,-24.809092,8.653021,0.008462,-5.383350,,
0,17,21.000000,agent_2,actor_logits,4,1,5,10.935077,-24.113008,9.710344,0.000895,0.999919,-24.113008,-1.610704,1.224732,-0.081626,10.935077,
0,18,23.000000,agent_0,actor_logits,3,1,4,12.319123,-12.442056,12.856807,0.000036,0.999997,-11.318235,-12.442056,-0.537683,12.319123,,
0,18,23.000000,agent_1,actor_logits,1,1,3,8.791965,-12.731962,13.627296,0.000018,0.999999,-12.731962,8.791965,-4.835330,,,
0,19,24.000000,agent_2,actor_logits,4,1,5,14.929728,-22.478413,13.785552,0.000027,0.999998,-22.478413,-4.546790,1.144175,0.844512,14.929728,
0,20,25.000000,agent_0,actor_logits,2,1,3,0.648028,-17.317835,11.120998,0.000180,0.999985,-17.317835,-10.472971,0.648028,,,
0,20,25.000000,agent_2,actor_logits,3,1,4,10.030845,-17.807272,13.265770,0.000028,0.999998,-17.807272,-3.234925,-5.455829,10.030845,,
0,21,26.000000,agent_1,actor_logits,1,1,3,7.185759,-10.723194,11.043834,0.000193,0.999984,-10.723194,7.185759,-3.858075,,,
0,21,26.000000,agent_2,actor_logits,3,1,4,10.398131,-19.284519,13.173103,0.000035,0.999998,-19.284519,-2.774972,-4.084087,10.398131,,
0,22,27.000000,agent_0,actor_logits,3,1,4,10.478888,-21.154245,10.836442,0.000233,0.999980,-21.154245,-8.821452,-0.357554,10.478888,,
0,23,28.000000,agent_2,actor_logits,2,1,3,2.536438,-19.266188,11.360720,0.000144,0.999988,-19.266188,-8.824283,2.536438,,,
0,24,29.000000,agent_1,actor_logits,1,1,3,9.116600,-13.095588,12.293936,0.000061,0.999995,-13.095588,9.116600,-3.177336,,,
0,25,30.000000,agent_2,actor_logits,2,1,3,4.365379,-20.711412,19.185825,0.000000,1.000000,-20.711412,-14.820447,4.365379,,,
0,26,31.000000,agent_0,actor_logits,2,1,3,10.103951,-15.685191,15.122292,0.000004,1.000000,-15.685191,-5.018342,10.103951,,,
0,27,32.000000,agent_1,actor_logits,1,1,3,9.443422,-17.155138,9.393420,0.000865,0.999917,-17.155138,9.443422,0.050002,,,
0,27,32.000000,agent_2,actor_logits,1,1,3,-2.541010,-19.882757,5.301559,0.031263,0.995041,-19.882757,-2.541010,-7.842569,,,
0,28,33.000000,agent_1,actor_logits,1,1,4,9.212300,-20.419409,10.656093,0.000275,0.999976,-20.419409,9.212300,-1.443793,-10.199489,,
0,29,34.000000,agent_0,actor_logits,2,1,3,8.747808,-14.405163,10.945393,0.000211,0.999982,-14.405163,-2.197585,8.747808,,,
0,29,34.000000,agent_1,actor_logits,1,1,3,6.137971,-21.676584,7.720210,0.003868,0.999556,-21.676584,6.137971,-1.582239,,,
0,30,35.000000,agent_2,actor_logits,1,1,3,2.343157,-19.156889,12.527955,0.000049,0.999996,-19.156889,2.343157,-10.184798,,,
0,31,36.000000,agent_1,actor_logits,2,1,3,6.836781,-21.267294,14.311306,0.000009,0.999999,-21.267294,-7.474525,6.836781,,,
0,32,37.000000,agent_0,actor_logits,1,1,4,7.810920,-18.140165,10.094632,0.000801,0.999929,-18.140165,7.810920,-2.283712,-2.600916,,
0,32,37.000000,agent_1,actor_logits,3,1,4,10.003940,-17.834764,12.773680,0.000043,0.999997,-17.834764,-5.308155,-2.769740,10.003940,,
0,32,37.000000,agent_2,actor_logits,3,1,5,12.593144,-13.837880,12.916115,0.000035,0.999997,-13.837880,-4.840252,-0.322970,12.593144,-7.218679,
0,33,38.000000,agent_0,actor_logits,2,1,5,12.079001,-23.874449,14.278903,0.000012,0.999999,-23.874449,-2.199901,12.079001,-5.281195,-3.722948,
0,34,39.000000,agent_2,actor_logits,2,1,3,6.925821,-11.981362,11.176741,0.000170,0.999986,-11.981362,-4.250920,6.925821,,,
